date,total_incidents,weather_related_incidents,avg_delay_min,disrupted_trains,pct_weather_incidents,precip_mm,tmax_c,tmin_c,tmean_c,windspeed_kmh,precip_hours,et0_mm,precip_in,tmax_f,tmin_f,tmean_f,heavy_rain,extreme_rain,extreme_heat,heat_emergency,heat_wave_day,weather_stress,year,month,dow,season,lag1_precip_mm,lag2_precip_mm,lag3_precip_mm,roll3_precip_mm,roll7_precip_mm,prev_extreme_heat,prev_heavy_rain,heat_index_approx,heat_wave_streak
2022-11-17,210,0,7.995652173913044,1321,0.0,0.0,8.4,2.2,4.6,31.2,0.0,1.86,0.0,47.120000000000005,35.96,40.28,0,0,0,0,0,0,2022,11,3,Autumn,12.5,6.0,0.0,18.5,48.5,0,0,4.908200000000001,0
2022-11-18,197,0,8.691304347826087,1237,0.0,0.2,6.6,0.4,3.4,31.1,1.0,1.82,0.0078740157480314,43.88,32.72,38.12,0,0,0,0,0,0,2022,11,4,Autumn,0.0,12.5,6.0,12.7,23.4,0,0,2.6923999999999992,0
2022-11-19,215,0,8.056521739130435,1356,0.0,0.0,4.4,-1.5,1.6,19.7,0.0,1.51,0.0,39.92,29.3,34.88,0,0,0,0,0,0,2022,11,5,Autumn,0.2,0.0,12.5,0.2,21.599999999999998,0,0,0.05350000000000055,0
2022-11-20,203,0,7.747826086956521,1269,0.0,0.1,2.3,-1.9,0.6,34.0,1.0,1.75,0.0039370078740157,36.14,28.58,33.08,0,0,0,0,0,0,2022,11,6,Autumn,0.0,0.2,0.0,0.30000000000000004,18.8,0,0,-2.1389,0
2022-11-21,206,0,8.71304347826087,1294,0.0,0.0,4.2,-3.5,0.4,22.5,0.0,1.64,0.0,39.56,25.7,32.72,0,0,0,0,0,0,2022,11,0,Autumn,0.1,0.0,0.2,0.1,18.8,0,0,-0.6084999999999998,0
2022-11-22,207,0,8.443478260869565,1282,0.0,0.0,9.6,0.3,4.7,20.6,0.0,1.64,0.0,49.28,32.54,40.46,0,0,0,0,0,0,2022,11,1,Autumn,0.0,0.1,0.0,0.1,12.8,0,0,5.6693,0
2022-11-23,207,0,8.104347826086956,1301,0.0,0.0,11.8,1.5,5.9,13.0,0.0,1.7,0.0,53.24,34.7,42.620000000000005,0,0,0,0,0,0,2022,11,2,Autumn,0.0,0.0,0.1,0.0,0.30000000000000004,0,0,8.146500000000001,0
2022-11-24,220,0,8.47391304347826,1354,0.0,0.0,10.6,0.9,5.4,13.0,0.0,1.14,0.0,51.08,33.62,41.72,0,0,0,0,0,0,2022,11,3,Autumn,0.0,0.0,0.0,0.0,0.30000000000000004,0,0,6.8079,0
2022-11-25,215,0,7.5826086956521745,1339,0.0,3.8,12.1,4.8,7.7,25.9,6.0,0.93,0.1496062992125984,53.78,40.64,45.86,0,0,0,0,0,0,2022,11,4,Autumn,0.0,0.0,0.0,3.8,3.9,0,0,9.2088,0
2022-11-26,204,0,8.73913043478261,1267,0.0,0.0,12.4,4.6,7.6,19.7,0.0,1.95,0.0,54.32,40.28,45.68,0,0,0,0,0,0,2022,11,5,Autumn,3.8,0.0,0.0,3.8,3.9,0,0,9.4626,0
2022-11-27,210,0,8.608695652173912,1303,0.0,12.2,13.9,5.2,9.1,27.2,10.0,0.81,0.4803149606299212,57.02,41.36,48.38,0,0,0,0,0,0,2022,11,6,Autumn,0.0,3.8,0.0,16.0,16.0,0,0,11.1012,0
2022-11-28,208,0,8.23913043478261,1285,0.0,0.0,12.1,4.9,9.7,27.8,0.0,1.73,0.0,53.78,40.82,49.46,0,0,0,0,0,0,2022,11,0,Autumn,12.2,0.0,3.8,12.2,16.0,0,0,9.2319,0
2022-11-29,215,0,8.043478260869565,1342,0.0,0.0,6.2,0.3,3.3,14.0,0.0,0.91,0.0,43.16,32.54,37.94,0,0,0,0,0,0,2022,11,1,Autumn,0.0,12.2,0.0,12.2,16.0,0,0,2.2693000000000003,0
2022-11-30,206,0,8.191304347826087,1300,0.0,14.9,12.9,1.5,8.3,37.4,10.0,0.68,0.5866141732283465,55.22,34.7,46.94,0,0,0,0,0,0,2022,11,2,Autumn,0.0,0.0,12.2,14.9,30.9,0,0,9.246500000000001,0
2022-12-01,203,0,8.208695652173912,1257,0.0,0.0,6.2,0.5,3.2,28.7,0.0,1.85,0.0,43.16,32.9,37.76,0,0,0,0,0,0,2022,12,3,Winter,14.9,0.0,0.0,14.9,30.9,0,0,2.3155,0
2022-12-02,211,0,8.360869565217392,1277,0.0,0.0,5.2,-3.0,1.6,10.9,0.0,0.99,0.0,41.36,26.6,34.88,0,0,0,0,0,0,2022,12,4,Winter,0.0,14.9,0.0,14.9,27.1,0,0,0.5070000000000006,0
2022-12-03,206,0,8.456521739130435,1252,0.0,8.8,13.4,4.2,10.0,33.3,9.0,0.83,0.3464566929133859,56.120000000000005,39.56,50.0,0,0,0,0,0,0,2022,12,5,Winter,0.0,0.0,14.9,8.8,35.9,0,0,10.3702,0
2022-12-04,216,0,8.530434782608696,1312,0.0,0.0,6.9,0.3,4.1,23.2,0.0,1.45,0.0,44.42,32.54,39.38,0,0,0,0,0,0,2022,12,6,Winter,8.8,0.0,0.0,8.8,23.700000000000003,0,0,2.9693000000000005,0
2022-12-05,208,0,8.830434782608695,1251,0.0,0.0,6.6,-2.5,2.0,11.7,0.0,0.96,0.0,43.88,27.5,35.6,0,0,0,0,0,0,2022,12,0,Winter,0.0,8.8,0.0,8.8,23.700000000000003,0,0,2.0225,0
2022-12-06,212,0,8.23913043478261,1282,0.0,11.5,12.5,0.7,8.4,22.6,12.0,0.36,0.452755905511811,54.5,33.26,47.120000000000005,0,0,0,0,0,0,2022,12,1,Winter,0.0,0.0,8.8,11.5,35.2,0,0,8.6617,0
2022-12-07,207,0,9.039130434782608,1256,0.0,10.5,14.6,11.4,12.8,22.8,12.0,0.36,0.4133858267716536,58.28,52.52,55.04,0,0,0,0,0,0,2022,12,2,Winter,11.5,0.0,0.0,22.0,30.800000000000004,0,0,13.2334,0
2022-12-08,211,0,8.234782608695653,1269,0.0,0.0,11.6,5.9,9.1,20.4,0.0,1.26,0.0,52.88,42.620000000000005,48.38,0,0,0,0,0,0,2022,12,3,Winter,10.5,11.5,0.0,22.0,30.800000000000004,0,0,8.9629,0
2022-12-09,205,0,8.430434782608696,1219,0.0,0.0,7.1,0.9,3.5,20.6,0.0,1.51,0.0,44.78,33.62,38.3,0,0,0,0,0,0,2022,12,4,Winter,0.0,10.5,11.5,10.5,30.800000000000004,0,0,3.3079,0
2022-12-10,203,0,8.665217391304349,1244,0.0,0.0,4.8,-1.4,1.5,18.5,0.0,1.27,0.0,40.64,29.48,34.7,0,0,0,0,0,0,2022,12,5,Winter,0.0,0.0,10.5,0.0,22.0,0,0,0.47659999999999947,0
2022-12-11,212,0,8.443478260869565,1283,0.0,10.7,4.3,1.1,2.9,17.7,13.0,0.42,0.421259842519685,39.74,33.98,37.22,0,0,0,0,0,0,2022,12,6,Winter,0.0,0.0,0.0,10.7,32.699999999999996,0,0,0.5541,0
2022-12-12,209,0,8.404347826086957,1266,0.0,1.1,4.3,-2.1,1.2,22.1,5.0,0.81,0.0433070866141732,39.74,28.22,34.16,0,0,0,0,0,0,2022,12,0,Winter,10.7,0.0,0.0,11.799999999999999,33.8,0,0,-0.18510000000000026,0
2022-12-13,208,0,8.478260869565217,1257,0.0,0.0,4.9,-4.3,-0.8,14.8,0.0,1.05,0.0,40.82,24.26,30.56,0,0,0,0,0,0,2022,12,1,Winter,1.1,10.7,0.0,11.799999999999999,22.299999999999997,0,0,-0.09329999999999972,0
2022-12-14,208,0,8.417391304347825,1252,0.0,0.0,4.5,-1.6,0.5,19.5,0.0,1.27,0.0,40.1,29.12,32.9,0,0,0,0,0,0,2022,12,2,Winter,0.0,1.1,10.7,1.1,11.799999999999999,0,0,0.13039999999999985,0
2022-12-15,204,0,7.756521739130435,1254,0.0,17.3,4.8,-1.4,2.1,30.1,10.0,0.43,0.6811023622047244,40.64,29.48,35.78,0,0,0,0,0,0,2022,12,3,Winter,0.0,0.0,1.1,17.3,29.1,0,0,0.47659999999999947,0
2022-12-16,217,0,8.308695652173913,1335,0.0,14.5,6.7,3.5,4.9,34.9,22.0,0.32,0.5708661417322834,44.06,38.3,40.82,0,0,0,0,0,0,2022,12,4,Winter,17.3,0.0,0.0,31.8,43.599999999999994,0,0,3.5084999999999997,0
2022-12-17,209,0,8.31304347826087,1261,0.0,0.3,7.0,1.0,3.9,24.8,2.0,1.37,0.0118110236220472,44.6,33.8,39.02,0,0,0,0,0,0,2022,12,5,Winter,14.5,17.3,0.0,32.1,43.9,0,0,3.231,0
2022-12-18,204,0,8.221739130434782,1246,0.0,0.0,4.1,-2.5,0.8,22.3,0.0,1.13,0.0,39.38,27.5,33.44,0,0,0,0,0,0,2022,12,6,Winter,0.3,14.5,17.3,14.8,33.2,0,0,-0.4775000000000005,0
2022-12-19,203,0,8.578260869565218,1238,0.0,0.0,3.7,-2.2,0.4,23.4,0.0,1.43,0.0,38.66,28.04,32.72,0,0,0,0,0,0,2022,12,0,Winter,0.0,0.3,14.5,0.3,32.1,0,0,-0.8081999999999998,0
2022-12-20,207,0,8.282608695652174,1265,0.0,0.0,3.8,-2.0,0.3,19.2,0.0,1.15,0.0,38.84,28.4,32.54,0,0,0,0,0,0,2022,12,1,Winter,0.0,0.0,0.3,0.0,32.1,0,0,-0.6619999999999999,0
2022-12-21,210,0,8.104347826086956,1275,0.0,0.0,3.1,-3.9,-0.7,9.3,0.0,0.78,0.0,37.58,24.98,30.74,0,0,0,0,0,0,2022,12,2,Winter,0.0,0.0,0.0,0.0,32.1,0,0,-1.8009,0
2022-12-22,209,0,8.373913043478261,1293,0.0,9.5,6.8,-2.2,2.8,30.4,11.0,0.35,0.374015748031496,44.24,28.04,37.04,0,0,0,0,0,0,2022,12,3,Winter,0.0,0.0,0.0,9.5,24.299999999999997,0,0,2.2918000000000003,0
2022-12-23,207,0,8.41304347826087,1274,0.0,23.0,12.8,-12.6,3.4,46.0,15.0,0.61,0.905511811023622,55.04,9.32,38.12,0,0,0,0,0,0,2022,12,4,Winter,9.5,0.0,0.0,32.5,32.8,0,0,5.889400000000002,0
2022-12-24,212,0,8.578260869565218,1287,0.0,0.0,-4.6,-13.4,-10.7,35.7,0.0,1.21,0.0,23.72,7.879999999999999,12.740000000000002,0,0,0,0,0,0,2022,12,5,Winter,23.0,9.5,0.0,32.5,32.5,0,0,-11.6954,0
2022-12-25,207,0,8.295652173913044,1255,0.0,0.0,-1.5,-10.0,-6.3,25.2,0.0,1.32,0.0,29.3,14.0,20.66,0,0,0,0,0,0,2022,12,6,Winter,0.0,23.0,9.5,23.0,32.5,0,0,-7.8100000000000005,0
2022-12-26,203,0,8.204347826086956,1221,0.0,0.0,-0.9,-7.9,-4.6,19.5,0.0,1.25,0.0,30.38,17.779999999999998,23.72,0,0,0,0,0,0,2022,12,0,Winter,0.0,0.0,23.0,0.0,32.5,0,0,-6.7249,0
2022-12-27,209,0,8.265217391304347,1279,0.0,0.0,2.9,-4.9,-1.5,14.9,0.0,1.12,0.0,37.22,23.18,29.3,0,0,0,0,0,0,2022,12,1,Winter,0.0,0.0,0.0,0.0,32.5,0,0,-2.2319000000000004,0
2022-12-28,212,0,8.021739130434783,1307,0.0,0.0,6.8,-3.8,0.7,19.2,0.0,1.08,0.0,44.24,25.16,33.26,0,0,0,0,0,0,2022,12,2,Winter,0.0,0.0,0.0,0.0,32.5,0,0,1.9222000000000001,0
2022-12-29,202,0,8.76086956521739,1236,0.0,0.0,8.6,-0.9,2.9,16.0,0.0,1.0,0.0,47.48,30.38,37.22,0,0,0,0,0,0,2022,12,3,Winter,0.0,0.0,0.0,0.0,22.999999999999996,0,0,4.392099999999999,0
2022-12-30,210,0,8.386956521739132,1266,0.0,0.0,13.6,1.5,6.3,13.6,0.0,1.19,0.0,56.48,34.7,43.34,0,0,0,0,0,0,2022,12,4,Winter,0.0,0.0,0.0,0.0,0.0,0,0,9.9465,0
2022-12-31,216,0,8.48695652173913,1306,0.0,6.3,11.1,5.9,8.7,13.2,11.0,0.27,0.2480314960629921,51.98,42.620000000000005,47.66,0,0,0,0,0,0,2022,12,5,Winter,0.0,0.0,0.0,6.3,6.299999999999996,0,0,8.4629,0
2023-01-01,182,0,8.178260869565218,1027,0.0,2.1,11.9,4.9,9.0,17.4,3.0,1.05,0.0826771653543307,53.42,40.82,48.2,0,0,0,0,0,0,2023,1,6,Winter,6.3,0.0,0.0,8.4,8.399999999999997,0,0,9.0319,0
2023-01-02,181,0,8.539130434782608,1039,0.0,0.5,12.9,4.6,7.9,9.0,2.0,0.87,0.0196850393700787,55.22,40.28,46.22,0,0,0,0,0,0,2023,1,0,Winter,2.1,6.3,0.0,8.9,8.899999999999997,0,0,9.9626,0
2023-01-03,181,0,8.065217391304348,1037,0.0,9.5,12.9,6.3,9.5,19.4,9.0,0.26,0.374015748031496,55.22,43.34,49.1,0,0,0,0,0,0,2023,1,1,Winter,0.5,2.1,6.3,12.100000000000001,18.4,0,0,10.3553,0
2023-01-04,181,0,8.743478260869566,1020,0.0,2.3,18.0,9.6,13.1,18.2,5.0,0.93,0.0905511811023622,64.4,49.28,55.58,0,0,0,0,0,0,2023,1,2,Winter,9.5,0.5,2.1,12.3,20.699999999999996,0,0,16.2176,0
2023-01-05,181,0,8.386956521739132,1031,0.0,0.0,13.1,7.4,10.0,12.1,0.0,0.59,0.0,55.58,45.32,50.0,0,0,0,0,0,0,2023,1,3,Winter,2.3,9.5,0.5,11.8,20.699999999999996,0,0,10.8094,0
2023-01-06,187,0,8.417391304347825,1059,0.0,9.6,8.7,3.3,6.2,16.3,14.0,0.62,0.3779527559055118,47.66,37.94,43.16,0,0,0,0,0,0,2023,1,4,Winter,0.0,2.3,9.5,11.900000000000002,30.299999999999997,0,0,5.462299999999999,0
2023-01-07,186,0,8.995652173913044,1051,0.0,0.0,8.2,0.5,3.7,20.2,0.0,1.25,0.0,46.76,32.9,38.66,0,0,0,0,0,0,2023,1,5,Winter,9.6,0.0,2.3,9.600000000000001,23.999999999999996,0,0,4.3155,0
2023-01-08,186,0,8.54782608695652,1059,0.0,0.0,4.2,-2.3,1.4,13.7,0.0,1.01,0.0,39.56,27.86,34.52,0,0,0,0,0,0,2023,1,6,Winter,0.0,9.6,0.0,9.600000000000001,21.9,0,0,-0.3312999999999997,0
2023-01-09,185,0,8.726086956521739,1049,0.0,1.5,7.2,0.8,3.1,17.9,5.0,1.03,0.0590551181102362,44.96,33.44,37.58,0,0,0,0,0,0,2023,1,0,Winter,0.0,0.0,9.6,1.5000000000000036,22.9,0,0,3.3848000000000003,0
2023-01-10,195,0,9.104347826086956,1079,0.0,0.0,6.3,0.1,2.7,14.6,0.0,0.95,0.0,43.34,32.18,36.86,0,0,0,0,0,0,2023,1,1,Winter,1.5,0.0,0.0,1.5000000000000036,13.399999999999997,0,0,2.3231,0
2023-01-11,192,0,8.434782608695652,1062,0.0,0.0,3.9,-1.1,1.0,13.8,0.0,0.89,0.0,39.02,30.02,33.8,0,0,0,0,0,0,2023,1,2,Winter,0.0,1.5,0.0,1.5000000000000036,11.099999999999998,0,0,-0.35409999999999986,0
2023-01-12,182,0,8.47391304347826,1037,0.0,11.9,9.8,-0.6,5.3,21.0,13.0,0.39,0.468503937007874,49.64,30.92,41.54,0,0,0,0,0,0,2023,1,3,Winter,0.0,0.0,1.5,11.900000000000004,23.0,0,0,5.6614,0
2023-01-13,185,0,8.886956521739132,1032,0.0,1.6,12.7,3.1,9.3,27.1,9.0,1.06,0.0629921259842519,54.86,37.58,48.74,0,0,0,0,0,0,2023,1,4,Winter,11.9,0.0,0.0,13.500000000000004,14.999999999999996,0,0,9.4161,0
2023-01-14,190,0,8.852173913043478,1072,0.0,0.0,2.9,-0.5,1.0,26.3,0.0,1.42,0.0,37.22,31.1,33.8,0,0,0,0,0,0,2023,1,5,Winter,1.6,11.9,0.0,13.500000000000004,14.999999999999996,0,0,-1.2155,0
2023-01-15,189,0,9.091304347826087,1076,0.0,0.0,5.2,-1.7,0.7,33.8,0.0,2.02,0.0,41.36,28.94,33.26,0,0,0,0,0,0,2023,1,6,Winter,0.0,1.6,11.9,1.6000000000000036,14.999999999999996,0,0,0.8073000000000006,0
2023-01-16,185,0,8.291304347826086,1058,0.0,0.0,8.2,-2.3,1.6,26.3,0.0,2.06,0.0,46.76,27.86,34.88,0,0,0,0,0,0,2023,1,0,Winter,0.0,0.0,1.6,0.0,13.499999999999996,0,0,3.6686999999999994,0
2023-01-17,183,0,8.134782608695652,1034,0.0,1.4,7.4,-2.0,2.5,13.3,2.0,1.07,0.0551181102362204,45.32,28.4,36.5,0,0,0,0,0,0,2023,1,1,Winter,0.0,0.0,0.0,1.4000000000000035,14.899999999999997,0,0,2.9380000000000006,0
2023-01-18,179,0,8.456521739130435,1004,0.0,1.7,10.8,3.0,6.7,25.5,4.0,1.24,0.0669291338582677,51.44,37.4,44.06,0,0,0,0,0,0,2023,1,2,Winter,1.4,0.0,0.0,3.100000000000003,16.599999999999998,0,0,7.493,0
2023-01-19,180,0,9.021739130434783,1027,0.0,23.5,5.7,2.4,4.0,16.3,15.0,0.24,0.9251968503937008,42.260000000000005,36.32,39.2,0,0,0,0,0,0,2023,1,3,Winter,1.7,1.4,0.0,26.6,28.199999999999996,0,0,2.2544000000000004,0
2023-01-20,178,0,8.308695652173913,1013,0.0,0.6,9.0,1.9,5.4,30.7,1.0,1.17,0.0236220472440944,48.2,35.42,41.72,0,0,0,0,0,0,2023,1,4,Winter,23.5,1.7,1.4,25.800000000000004,27.199999999999996,0,0,5.4389,0
2023-01-21,188,0,8.826086956521738,1074,0.0,0.2,6.2,-1.9,2.8,19.9,2.0,1.21,0.0078740157480314,43.16,28.58,37.04,0,0,0,0,0,0,2023,1,5,Winter,0.6,23.5,1.7,24.3,27.399999999999995,0,0,1.7610999999999999,0
2023-01-22,189,0,8.7,1064,0.0,5.4,5.6,-3.4,1.4,15.8,5.0,0.76,0.2125984251968504,42.08,25.880000000000003,34.52,0,0,0,0,0,0,2023,1,6,Winter,0.2,0.6,23.5,6.2,32.8,0,0,0.8145999999999995,0
2023-01-23,191,0,8.41304347826087,1074,0.0,16.9,3.0,1.2,2.5,25.0,20.0,0.41,0.6653543307086613,37.4,34.16,36.5,0,0,0,0,0,0,2023,1,0,Winter,5.4,0.2,0.6,22.5,49.69999999999999,0,0,-0.7227999999999999,0
2023-01-24,188,0,8.491304347826087,1061,0.0,0.0,7.8,-1.0,2.3,27.7,0.0,1.5,0.0,46.04,30.2,36.14,0,0,0,0,0,0,2023,1,1,Winter,16.9,5.4,0.2,22.3,48.3,0,0,3.569,0
2023-01-25,186,0,8.591304347826087,1060,0.0,20.0,10.6,-2.4,2.2,44.7,10.0,0.39,0.7874015748031497,51.08,27.68,35.96,0,0,0,0,0,0,2023,1,2,Winter,0.0,16.9,5.4,36.9,66.6,0,0,6.0456,0
2023-01-26,185,0,8.52608695652174,1038,0.0,14.5,11.9,3.0,7.5,36.0,8.0,1.75,0.5708661417322834,53.42,37.4,45.5,0,0,0,0,0,0,2023,1,3,Winter,20.0,0.0,16.9,34.5,57.599999999999994,0,0,8.593,0
2023-01-27,184,0,8.18695652173913,1044,0.0,0.0,6.2,-1.5,2.2,19.2,0.0,1.38,0.0,43.16,29.3,35.96,0,0,0,0,0,0,2023,1,4,Winter,14.5,20.0,0.0,34.5,57.0,0,0,1.8535000000000004,0
2023-01-28,186,0,8.530434782608696,1072,0.0,0.0,10.9,-0.8,4.4,23.8,0.0,1.8,0.0,51.620000000000005,30.56,39.92,0,0,0,0,0,0,2023,1,5,Winter,0.0,14.5,20.0,14.5,56.8,0,0,6.715200000000001,0
2023-01-29,191,0,7.939130434782609,1068,0.0,0.0,10.5,0.2,5.6,22.5,0.0,1.21,0.0,50.9,32.36,42.08,0,0,0,0,0,0,2023,1,6,Winter,0.0,0.0,14.5,0.0,51.39999999999999,0,0,6.546200000000001,0
2023-01-30,187,0,7.969565217391305,1057,0.0,0.0,11.7,2.5,6.1,13.2,0.0,1.24,0.0,53.06,36.5,42.98,0,0,0,0,0,0,2023,1,0,Winter,0.0,0.0,0.0,0.0,34.5,0,0,8.2775,0
2023-01-31,174,0,8.743478260869566,996,0.0,2.5,6.5,0.5,3.4,19.1,8.0,0.92,0.0984251968503937,43.7,32.9,38.12,0,0,0,0,0,0,2023,1,1,Winter,0.0,0.0,0.0,2.5,37.0,0,0,2.6155,0
2023-02-01,190,0,8.856521739130434,1093,0.0,1.6,3.2,-3.2,-0.6,16.5,5.0,1.46,0.0629921259842519,37.76,26.24,30.92,0,0,0,0,0,0,2023,2,2,Winter,2.5,0.0,0.0,4.1,18.599999999999998,0,0,-1.5391999999999997,0
2023-02-02,185,0,8.660869565217391,1091,0.0,0.0,4.1,-4.4,-0.2,19.1,0.0,1.43,0.0,39.38,24.08,31.64,0,0,0,0,0,0,2023,2,3,Winter,1.6,2.5,0.0,4.1,4.099999999999996,0,0,-0.9164000000000003,0
2023-02-03,194,0,8.017391304347827,1139,0.0,0.0,0.3,-10.6,-4.4,42.2,0.0,1.66,0.0,32.54,12.920000000000002,24.08,0,0,0,0,0,0,2023,2,4,Winter,0.0,1.6,2.5,1.6,4.099999999999996,0,0,-6.1486,0
2023-02-04,202,0,8.91304347826087,1172,0.0,0.0,-3.8,-16.5,-9.5,39.8,0.0,1.37,0.0,25.16,2.3000000000000007,14.9,0,0,0,0,0,0,2023,2,5,Winter,0.0,0.0,1.6,0.0,4.099999999999996,0,0,-11.6115,0
2023-02-05,193,0,8.626086956521739,1118,0.0,0.0,9.1,-4.7,1.4,19.1,0.0,1.75,0.0,48.38,23.54,34.52,0,0,0,0,0,0,2023,2,6,Winter,0.0,0.0,0.0,0.0,4.099999999999996,0,0,4.014299999999999,0
2023-02-06,198,0,8.269565217391303,1154,0.0,0.0,10.2,-0.9,4.2,29.2,0.0,1.66,0.0,50.36,30.38,39.56,0,0,0,0,0,0,2023,2,0,Winter,0.0,0.0,0.0,0.0,4.099999999999996,0,0,5.992099999999999,0
2023-02-07,195,0,8.334782608695651,1120,0.0,2.6,3.7,-4.1,0.4,21.6,2.0,1.16,0.1023622047244094,38.66,24.62,32.72,0,0,0,0,0,0,2023,2,1,Winter,0.0,0.0,0.0,2.6,4.199999999999997,0,0,-1.2470999999999997,0
2023-02-08,197,0,8.769565217391303,1149,0.0,0.7,10.4,1.1,4.8,22.5,2.0,1.53,0.0275590551181102,50.72,33.98,40.64,0,0,0,0,0,0,2023,2,2,Winter,2.6,0.0,0.0,3.3,3.2999999999999963,0,0,6.6541,0
2023-02-09,190,0,7.995652173913044,1114,0.0,0.0,11.1,-1.8,4.7,20.9,0.0,0.73,0.0,51.98,28.76,40.46,0,0,0,0,0,0,2023,2,3,Winter,0.7,2.6,0.0,3.3,3.2999999999999963,0,0,6.684199999999999,0
2023-02-10,194,0,8.404347826086957,1122,0.0,0.0,14.1,6.0,11.2,28.1,0.0,2.41,0.0,57.38,42.8,52.16,0,0,0,0,0,0,2023,2,4,Winter,0.0,0.7,2.6,0.7,3.2999999999999963,0,0,11.485999999999999,0
2023-02-11,196,0,8.41304347826087,1134,0.0,0.0,6.8,0.4,3.7,23.5,0.0,2.03,0.0,44.24,32.72,38.66,0,0,0,0,0,0,2023,2,5,Winter,0.0,0.0,0.7,0.0,3.2999999999999963,0,0,2.8923999999999994,0
2023-02-12,194,0,8.843478260869565,1137,0.0,0.8,6.8,-0.6,2.8,18.7,1.0,1.12,0.0314960629921259,44.24,30.92,37.04,0,0,0,0,0,0,2023,2,6,Winter,0.0,0.0,0.0,0.8,4.099999999999996,0,0,2.6613999999999995,0
2023-02-13,197,0,8.652173913043478,1145,0.0,1.8,13.4,2.5,6.6,23.9,4.0,2.79,0.0708661417322834,56.120000000000005,36.5,43.88,0,0,0,0,0,0,2023,2,0,Winter,0.8,0.0,0.0,2.6,5.899999999999997,0,0,9.977500000000001,0
2023-02-14,192,0,8.130434782608695,1130,0.0,0.0,11.4,2.5,6.3,23.2,0.0,2.53,0.0,52.52,36.5,43.34,0,0,0,0,0,0,2023,2,1,Winter,1.8,0.8,0.0,2.6,3.2999999999999963,0,0,7.977500000000001,0
2023-02-15,196,0,8.469565217391304,1130,0.0,0.0,17.0,3.0,10.2,26.9,0.0,2.62,0.0,62.6,37.4,50.36,0,0,0,0,0,0,2023,2,2,Winter,0.0,1.8,0.8,1.8,2.599999999999996,0,0,13.693000000000001,0
2023-02-16,194,0,8.817391304347826,1126,0.0,2.9,19.2,9.2,12.7,17.6,3.0,1.93,0.1141732283464567,66.56,48.56,54.86,0,0,0,0,0,0,2023,2,3,Winter,0.0,0.0,1.8,2.9,5.4999999999999964,0,0,17.3252,0
2023-02-17,197,0,8.652173913043478,1153,0.0,8.1,15.4,0.3,9.7,33.8,9.0,1.0,0.3188976377952756,59.72,32.54,49.46,0,0,0,0,0,0,2023,2,4,Winter,2.9,0.0,0.0,11.0,13.599999999999996,0,0,11.4693,0
2023-02-18,192,0,8.617391304347825,1110,0.0,0.0,5.8,-2.7,0.9,28.9,0.0,2.08,0.0,42.44,27.14,33.62,0,0,0,0,0,0,2023,2,5,Winter,8.1,2.9,0.0,11.0,13.599999999999996,0,0,1.1762999999999995,0
2023-02-19,192,0,8.278260869565218,1122,0.0,0.0,8.1,-0.3,4.0,29.8,0.0,1.34,0.0,46.58,31.46,39.2,0,0,0,0,0,0,2023,2,6,Winter,0.0,8.1,2.9,8.1,12.799999999999997,0,0,4.0306999999999995,0
2023-02-20,193,0,8.708695652173914,1125,0.0,0.0,15.4,5.6,9.0,25.3,0.0,1.58,0.0,59.72,42.08,48.2,0,0,0,0,0,0,2023,2,0,Winter,0.0,0.0,8.1,0.0,10.999999999999996,0,0,12.6936,0
2023-02-21,188,0,8.434782608695652,1086,0.0,7.1,8.4,2.0,4.4,17.8,7.0,0.87,0.2795275590551181,47.120000000000005,35.6,39.92,0,0,0,0,0,0,2023,2,1,Winter,0.0,0.0,0.0,7.1,18.099999999999994,0,0,4.862,0
2023-02-22,190,0,8.104347826086956,1101,0.0,4.4,5.6,-0.8,2.5,15.0,10.0,0.84,0.1732283464566929,42.08,30.56,36.5,0,0,0,0,0,0,2023,2,2,Winter,7.1,0.0,0.0,11.5,22.499999999999996,0,0,1.4151999999999996,0
2023-02-23,189,0,8.665217391304349,1109,0.0,0.6,7.8,2.7,4.6,16.1,2.0,0.91,0.0236220472440944,46.04,36.86,40.28,0,0,0,0,0,0,2023,2,3,Winter,4.4,7.1,0.0,12.1,20.199999999999996,0,0,4.4237,0
2023-02-24,196,0,8.843478260869565,1150,0.0,0.0,7.4,-2.1,3.9,35.3,0.0,2.02,0.0,45.32,28.22,39.02,0,0,0,0,0,0,2023,2,4,Winter,0.6,4.4,7.1,5.0,12.099999999999996,0,0,2.9149000000000003,0
2023-02-25,194,0,8.660869565217391,1145,0.0,0.7,0.2,-5.6,-3.0,19.8,6.0,0.85,0.0275590551181102,32.36,21.92,26.6,0,0,0,0,0,0,2023,2,5,Winter,0.0,0.6,4.4,1.2999999999999998,12.799999999999997,0,0,-5.0936,0
2023-02-26,188,0,8.543478260869565,1087,0.0,0.0,10.2,-3.8,2.2,34.7,0.0,1.77,0.0,50.36,25.16,35.96,0,0,0,0,0,0,2023,2,6,Winter,0.7,0.0,0.6,0.7,12.799999999999997,0,0,5.322199999999999,0
2023-02-27,183,0,8.430434782608696,1084,0.0,3.8,4.9,-2.2,1.6,23.7,4.0,1.8,0.1496062992125984,40.82,28.04,34.88,0,0,0,0,0,0,2023,2,0,Winter,0.0,0.7,0.0,4.5,16.599999999999994,0,0,0.3917999999999999,0
